20001,2018-7-15,435.88,454.00,433.92,449.85,1350160000,43890800000,2
20002,2018-7-14,434.51,439.43,431.47,436.09,1235820000,43743700000,2
20003,2018-7-13,430.74,442.36,430.74,434.03,1489670000,43355400000,2
20004,2018-7-12,446.50,446.50,422.81,430.07,1495440000,44932700000,2
20005,2018-7-11,434.51,447.32,429.51,446.52,1422470000,43717400000,2
20006,2018-7-10,476.16,478.32,433.96,434.42,1789070000,47897900000,2
20007,2018-7-9,488.88,490.85,475.18,476.68,1533800000,49166900000,2
20008,2018-7-8,492.07,503.20,488.42,489.12,1344560000,49477700000,2
20009,2018-7-7,474.06,491.66,466.84,491.66,1358360000,47656900000,2
20010,2018-7-6,474.36,479.65,457.62,474.01,1627610000,47677400000,2
20011,2018-7-5,467.29,483.23,464.63,474.41,1828610000,46957300000,2
20012,2018-7-4,464.15,481.44,455.19,467.32,1549770000,46632600000,2
20013,2018-7-3,475.39,483.85,462.58,464.19,1683940000,47751700000,2
20014,2018-7-2,453.82,479.13,447.11,475.35,1625790000,45576400000,2
20015,2018-7-1,455.24,457.14,446.38,453.92,1511730000,45709500000,2
20016,2018-6-30,436.21,458.80,436.21,455.18,1475940000,43789500000,2
20017,2018-6-29,422.59,441.79,407.95,436.01,1564500000,42413400000,2
20018,2018-6-28,442.29,443.62,419.68,422.37,1360790000,44381900000,2
20019,2018-6-27,432.24,444.24,424.84,442.37,1368940000,43364900000,2
20020,2018-6-26,460.73,461.21,432.77,432.77,1356560000,46213600000,2
20021,2018-6-25,455.94,470.34,448.90,460.31,4007950000,45723100000,2
20022,2018-6-24,474.77,475.36,426.47,457.67,2490580000,47601900000,2
20023,2018-6-23,466.27,479.13,462.39,474.52,1651380000,46740700000,2
20024,2018-6-22,527.19,527.19,456.88,465.82,2226030000,52836600000,2
20025,2018-6-21,536.45,543.72,524.26,527.37,1462070000,53752900000,2
20026,2018-6-20,538.51,541.01,519.37,536.27,1596290000,53948200000,2
20027,2018-6-19,519.02,542.35,516.31,537.96,1726570000,51985700000,2
20028,2018-6-18,499.38,521.80,494.07,518.89,1513870000,50008200000,2
20029,2018-6-17,499.46,507.64,498.65,500.45,1264870000,50005800000,2
20030,2018-6-16,490.41,503.22,488.85,499.64,1314110000,49090100000,2
20031,2018-6-15,520.48,521.30,487.47,491.00,1808270000,52088900000,2
20032,2018-6-14,478.38,523.54,467.47,519.74,2458650000,47865900000,2
20033,2018-6-13,498.02,501.90,459.00,477.49,2080130000,49820500000,2
20034,2018-6-12,532.71,538.96,491.24,496.84,1932760000,53280100000,2
20035,2018-6-11,524.86,536.86,515.27,533.28,1982120000,52483700000,2
20036,2018-6-10,594.35,594.35,511.89,526.48,2234880000,59420100000,2
20037,2018-6-9,600.90,608.58,597.56,597.56,1519310000,60063400000,2
20038,2018-6-8,605.44,608.81,595.59,601.08,1637780000,60504500000,2
20039,2018-6-7,607.69,616.14,601.69,605.19,1880140000,60716100000,2
20040,2018-6-6,610.26,611.64,596.40,607.12,1756530000,60960700000,2
20041,2018-6-5,593.41,611.33,580.98,609.30,1844270000,59264900000,2
20042,2018-6-4,619.44,623.43,583.75,592.99,1903430000,61851800000,2
20043,2018-6-3,591.26,624.51,591.26,618.33,1832550000,59026100000,2
20044,2018-6-2,580.43,597.08,577.32,591.81,1880390000,57932900000,2
20045,2018-6-1,578.67,589.09,567.66,580.04,1945890000,57745700000,2
20046,2018-5-31,558.50,585.54,557.07,577.64,1985040000,55720800000,2
20047,2018-5-30,566.83,583.14,545.43,559.59,2053970000,56540500000,2
20048,2018-5-29,516.15,572.26,516.15,565.39,2330820000,51474400000,2
20049,2018-5-28,573.04,576.05,512.55,516.04,2356900000,57136700000,2
20050,2018-5-27,588.52,590.33,562.87,572.67,1788790000,58667600000,2
20051,2018-5-26,587.43,606.17,583.51,587.28,1694300000,58546400000,2
20052,2018-5-25,602.14,617.19,575.62,586.73,2110920000,60000400000,2
20053,2018-5-24,584.54,610.82,557.21,601.75,2791100000,58234400000,2
20054,2018-5-23,646.67,651.64,572.95,583.59,2995430000,64411000000,2
20055,2018-5-22,700.18,700.98,644.03,647.74,2230470000,69726300000,2
20056,2018-5-21,717.19,719.28,692.49,699.22,2005170000,71405800000,2
20057,2018-5-20,697.92,723.75,692.67,715.37,2156910000,69472800000,2
20058,2018-5-19,695.07,715.58,686.79,696.53,2021550000,69174600000,2
20059,2018-5-18,672.10,695.03,663.81,694.37,2305740000,66874700000,2
20060,2018-5-17,708.72,718.83,668.83,672.66,2350620000,70503400000,2
20061,2018-5-16,708.09,710.20,682.54,707.05,2476130000,70426200000,2
20062,2018-5-15,731.14,739.05,701.00,708.87,2523070000,72704300000,2
20063,2018-5-14,732.73,742.17,695.79,730.55,3005110000,72847500000,2
20064,2018-5-13,687.17,741.31,675.32,733.50,2362500000,68304000000,2
20065,2018-5-12,679.88,691.41,644.07,686.05,2668480000,67564600000,2
20066,2018-5-11,727.01,736.98,669.83,679.59,3290080000,72233800000,2
20067,2018-5-10,752.58,766.75,726.66,727.28,2748950000,74758700000,2
20068,2018-5-9,752.90,759.53,718.47,752.27,2877870000,74775300000,2
20069,2018-5-8,755.01,774.25,728.13,752.86,2920490000,74969200000,2
20070,2018-5-7,793.34,795.76,710.18,753.73,4316120000,78758700000,2
20071,2018-5-6,816.09,835.06,764.88,792.31,3105570000,81000200000,2
20072,2018-5-5,784.58,827.46,784.24,816.12,3035040000,77857000000,2
20073,2018-5-4,776.77,803.75,762.63,785.62,3533410000,77066200000,2
20074,2018-5-3,686.59,784.34,686.59,779.54,4210940000,68104600000,2
20075,2018-5-2,674.08,688.84,667.42,687.15,2822270000,66849100000,2
20076,2018-5-1,670.46,674.40,637.54,673.61,2678960000,66477200000,2
20077,2018-4-30,689.76,694.44,666.12,669.92,2853100000,68376400000,2
20078,2018-4-29,683.91,697.76,670.51,688.88,2740560000,67782400000,2
20079,2018-4-28,644.65,691.44,644.65,683.68,2496660000,63877700000,2
20080,2018-4-27,662.11,684.87,647.03,647.03,2598130000,65594600000,2
20081,2018-4-26,618.08,663.18,604.01,662.81,2984010000,61219700000,2
20082,2018-4-25,707.06,707.06,600.21,615.42,4216140000,70018900000,2
20083,2018-4-24,643.40,708.88,643.40,708.16,3581860000,63701200000,2
20084,2018-4-23,621.20,646.70,621.03,642.55,2386830000,61490600000,2
20085,2018-4-22,606.12,640.77,593.87,621.86,2426270000,59985500000,2
20086,2018-4-21,616.00,621.89,578.55,605.39,2612460000,60951100000,2
20087,2018-4-20,567.99,618.72,560.28,615.72,2849470000,56188700000,2
20088,2018-4-19,524.04,567.89,523.26,567.89,2256870000,51829900000,2
20089,2018-4-18,503.31,525.09,503.05,524.79,1762940000,49769600000,2
20090,2018-4-17,511.14,518.03,502.56,502.89,1760360000,50534000000,2
20091,2018-4-16,532.07,534.20,500.25,511.15,1758980000,52592200000,2
20092,2018-4-15,502.88,531.70,502.88,531.70,1726090000,49696300000,2
20093,2018-4-14,492.58,512.02,488.28,501.48,1519080000,48668400000,2
20094,2018-4-13,493.16,526.47,482.66,492.74,2419250000,48715400000,2
20095,2018-4-12,430.16,493.06,417.41,492.94,2519360000,42483600000,2
20096,2018-4-11,415.02,430.54,412.47,430.54,1439040000,40980200000,2
20097,2018-4-10,399.41,415.89,393.88,414.24,1196000000,39430400000,2
20098,2018-4-9,400.86,429.25,390.61,398.53,1478390000,39565100000,2
20099,2018-4-8,385.74,402.59,385.60,400.51,948488000,38065400000,2
20100,2018-4-7,370.38,393.06,369.94,385.31,951475000,36541900000,2
20101,2018-4-6,382.73,385.19,366.91,370.29,967106000,37752600000,2
20102,2018-4-5,379.95,387.72,369.82,383.23,1210680000,37470200000,2
20103,2018-4-4,416.49,417.47,375.31,380.54,1287730000,41065100000,2
20104,2018-4-3,387.31,418.97,383.53,416.89,1363400000,38180800000,2
20105,2018-4-2,379.70,395.17,377.59,386.43,1102260000,37422500000,2
20106,2018-4-1,397.25,400.53,363.81,379.61,1256930000,39144700000,2
20107,2018-3-31,395.00,418.47,392.95,396.46,1323920000,38914900000,2
20108,2018-3-30,385.90,409.93,368.63,394.64,1878130000,38010600000,2
20109,2018-3-29,448.07,450.81,385.81,385.97,1970230000,44125000000,2
20110,2018-3-28,450.29,466.21,444.86,446.28,1514180000,44334000000,2
20111,2018-3-27,489.59,491.46,449.97,450.12,1617940000,48193300000,2
20112,2018-3-26,524.29,526.38,470.44,489.95,1638880000,51598000000,2
20113,2018-3-25,522.70,535.82,515.66,524.29,1151170000,51431600000,2
20114,2018-3-24,542.57,545.38,526.08,526.44,1300010000,53375400000,2
20115,2018-3-23,539.86,540.49,512.13,539.62,1596350000,53098100000,2
20116,2018-3-22,562.10,577.57,523.09,539.70,1523460000,55273800000,2
20117,2018-3-21,559.10,589.61,550.57,561.73,1781270000,54967300000,2
20118,2018-3-20,556.72,567.09,521.20,557.17,1833680000,54722100000,2
20119,2018-3-19,546.63,558.10,519.12,556.73,2046790000,53718600000,2
20120,2018-3-18,551.64,551.64,460.09,538.64,2685500000,54200100000,2
20121,2018-3-17,601.68,609.15,549.10,552.78,1267810000,59104200000,2
20122,2018-3-16,611.78,623.17,587.86,601.67,1417350000,60083700000,2
20123,2018-3-15,614.84,620.62,579.50,611.30,1770460000,60371800000,2
20124,2018-3-14,691.22,702.78,594.10,614.29,1810560000,67857600000,2
20125,2018-3-13,698.15,713.74,682.35,690.83,1425960000,68524000000,2
20126,2018-3-12,724.41,742.51,683.27,699.83,1765000000,71086000000,2
20127,2018-3-11,685.31,735.83,668.12,723.34,1562680000,67235700000,2
20128,2018-3-10,730.16,748.03,682.70,686.89,1532960000,71620700000,2
20129,2018-3-9,702.20,729.16,648.11,728.92,2233020000,68863600000,2
20130,2018-3-8,752.57,773.77,696.17,704.60,1891640000,73788400000,2
20131,2018-3-7,816.27,825.61,726.55,752.83,2175420000,80017300000,2
20132,2018-3-6,853.82,853.82,809.93,816.95,1943070000,83680400000,2
20133,2018-3-5,866.85,869.92,853.52,853.68,1898490000,84939700000,2
20134,2018-3-4,856.19,867.95,840.28,866.68,1697940000,83877800000,2
20135,2018-3-3,856.71,868.45,855.21,857.23,1699370000,83911700000,2
20136,2018-3-2,871.76,876.38,852.42,856.85,1894420000,85368100000,2
20137,2018-3-1,856.01,880.30,851.92,872.20,1868520000,83808200000,2
20138,2018-2-28,877.93,890.11,855.12,855.20,1963980000,85936400000,2
20139,2018-2-27,870.37,896.26,867.10,878.26,2053980000,85177800000,2
20140,2018-2-26,845.28,880.39,842.32,869.32,2044480000,82705400000,2
20141,2018-2-25,839.46,853.15,822.38,844.81,1646960000,82119100000,2
20142,2018-2-24,861.59,879.53,818.55,840.51,1926580000,84266700000,2
20143,2018-2-23,811.59,886.32,794.79,864.19,2334820000,79358900000,2
20144,2018-2-22,849.26,875.93,802.67,812.85,2150370000,83025800000,2
20145,2018-2-21,894.13,912.38,830.56,849.97,2531730000,87394200000,2
20146,2018-2-20,943.57,965.26,892.95,895.37,2545260000,92206500000,2
20147,2018-2-19,921.67,957.78,921.55,943.87,2169020000,90047700000,2
20148,2018-2-18,973.35,982.93,915.45,923.92,2567290000,95077100000,2
20149,2018-2-17,944.75,976.60,940.75,974.12,2525720000,92264000000,2
20150,2018-2-16,934.79,950.00,917.85,944.21,2369450000,91272100000,2
20151,2018-2-15,923.73,951.95,911.11,936.98,2900100000,90173300000,2
20152,2018-2-14,844.28,926.43,844.28,923.56,2818370000,82400600000,2
20153,2018-2-13,869.29,870.71,828.84,845.26,2081170000,84824200000,2
20154,2018-2-12,817.51,875.94,817.51,868.71,2243450000,79754400000,2
20155,2018-2-11,859.29,859.29,788.22,814.66,2486650000,83813000000,2
20156,2018-2-10,882.47,917.40,825.58,860.41,2930530000,86055600000,2
20157,2018-2-9,818.48,884.00,788.83,883.87,2495820000,79799300000,2
20158,2018-2-8,755.84,845.09,755.84,817.81,3708190000,73676900000,2
20159,2018-2-7,790.43,851.20,723.43,757.07,3896180000,77032000000,2
20160,2018-2-6,707.74,796.44,574.42,793.12,6518270000,68958700000,2
20161,2018-2-5,834.96,856.65,644.60,697.95,4269530000,81337400000,2
20162,2018-2-4,964.67,969.03,805.06,834.68,2997090000,93953400000,2
20163,2018-2-3,919.21,991.94,847.69,964.02,3243480000,89507600000,2
20164,2018-2-2,1035.77,1035.77,757.98,915.78,6713290000,100836000000,2
20165,2018-2-1,1119.37,1161.35,984.82,1036.79,5261680000,108952000000,2
20166,2018-1-31,1071.09,1128.66,1034.50,1118.31,3757560000,104231000000,2
20167,2018-1-30,1184.13,1184.63,1058.97,1071.13,4107860000,115207000000,2
20168,2018-1-29,1246.70,1256.70,1169.08,1182.36,3715080000,121269000000,2
20169,2018-1-28,1111.78,1257.77,1111.78,1246.01,5372330000,108122000000,2
20170,2018-1-27,1055.75,1121.98,1042.12,1107.07,3002870000,102651000000,2
20171,2018-1-26,1052.70,1080.60,996.78,1055.17,3617690000,102334000000,2
20172,2018-1-25,1063.22,1104.66,1034.74,1056.03,4050190000,103335000000,2
20173,2018-1-24,987.48,1062.44,965.81,1058.78,3944040000,95952700000,2
20174,2018-1-23,1004.17,1023.23,920.54,986.23,3556700000,97554300000,2
20175,2018-1-22,1055.35,1089.10,930.74,1003.26,3810100000,102504000000,2
20176,2018-1-21,1155.68,1155.68,1021.50,1049.58,3378090000,112226000000,2
20177,2018-1-20,1044.95,1167.11,1044.95,1155.15,3975190000,101451000000,2
20178,2018-1-19,1028.82,1093.22,1003.71,1039.10,4084450000,99863900000,2
20179,2018-1-18,1016.44,1100.31,967.76,1036.28,5938320000,98642100000,2
20180,2018-1-17,1061.34,1090.23,780.92,1014.25,8545160000,102974000000,2
20181,2018-1-16,1292.63,1292.63,875.54,1053.69,8405140000,125389000000,2
20182,2018-1-15,1365.21,1390.59,1290.60,1291.92,4781100000,132404000000,2
20183,2018-1-14,1397.48,1400.56,1286.21,1366.77,4841630000,135503000000,2
20184,2018-1-13,1270.47,1432.88,1270.47,1396.42,5746760000,123163000000,2
20185,2018-1-12,1158.29,1296.04,1120.09,1273.20,5222300000,112263000000,2
20186,2018-1-11,1268.09,1337.30,1135.17,1154.93,7235900000,122879000000,2
20187,2018-1-10,1300.34,1417.38,1226.60,1255.82,9214950000,125976000000,2
20188,2018-1-9,1146.00,1320.98,1145.49,1299.74,7965460000,110999000000,2
20189,2018-1-8,1158.26,1266.93,1016.05,1148.53,8450970000,112164000000,2
20190,2018-1-7,1043.01,1153.17,1043.01,1153.17,5569880000,100981000000,2
20191,2018-1-6,995.15,1060.71,994.62,1041.68,4662220000,96326500000,2
20192,2018-1-5,975.75,1075.39,956.33,997.72,6683150000,94423900000,2
20193,2018-1-4,961.71,1045.08,946.09,980.92,6502860000,93049400000,2
20194,2018-1-3,886.00,974.47,868.45,962.72,5093160000,85703500000,2
20195,2018-1-2,772.35,914.83,772.35,884.44,5783350000,74695700000,2
20196,2018-1-1,755.76,782.53,742.00,772.64,2595760000,73075800000,2
20197,2017-12-31,712.21,760.35,710.12,756.73,2554270000,68850800000,2
20198,2017-12-30,753.82,753.82,685.23,717.26,3187780000,72856900000,2
20199,2017-12-29,740.39,770.12,729.61,753.59,2648970000,71544300000,2
20200,2017-12-28,762.21,763.32,701.19,737.02,2389150000,73637100000,2
20201,2017-12-27,774.97,789.25,738.41,762.84,2100030000,74854100000,2
20202,2017-12-26,763.37,786.79,760.93,773.84,2201160000,73717800000,2
20203,2017-12-25,698.87,782.52,698.87,765.83,2491760000,67475100000,2
20204,2017-12-24,721.77,721.77,614.92,694.15,2300550000,69671200000,2
20205,2017-12-23,681.32,763.89,679.73,719.39,2480340000,65752100000,2
20206,2017-12-22,822.64,827.68,543.76,674.86,4977710000,79374400000,2
20207,2017-12-21,820.24,880.54,792.69,821.06,3569060000,79125300000,2
20208,2017-12-20,827.52,845.06,756.00,819.09,3969940000,79810600000,2
20209,2017-12-19,793.90,881.94,785.34,826.82,4096550000,76552200000,2
20210,2017-12-18,721.73,803.93,689.23,794.64,3249230000,69578400000,2
20211,2017-12-17,696.24,735.83,696.24,719.98,2147390000,67106400000,2
20212,2017-12-16,686.19,718.38,680.79,696.21,2165690000,66124200000,2
20213,2017-12-15,696.38,697.13,621.06,684.45,2758710000,67090900000,2
20214,2017-12-14,700.59,753.12,664.99,695.82,3821580000,67482900000,2
20215,2017-12-13,644.91,747.99,597.80,702.77,4524540000,62105600000,2
20216,2017-12-12,522.29,657.32,504.49,651.43,5179830000,50286400000,2
20217,2017-12-11,440.36,516.97,439.10,515.14,1771440000,42389300000,2
20218,2017-12-10,472.79,472.79,429.51,441.72,1404180000,45501400000,2
20219,2017-12-9,457.34,504.15,456.25,473.50,2003850000,44005600000,2
20220,2017-12-8,434.99,466.06,422.37,456.03,2336380000,41845800000,2
20221,2017-12-7,426.37,441.40,414.41,434.41,2129570000,41007600000,2
20222,2017-12-6,462.60,462.71,420.21,428.59,1998260000,44483100000,2
20223,2017-12-5,470.29,473.56,457.66,463.28,1216720000,45212800000,2
20224,2017-12-4,466.05,474.78,453.31,470.20,1005550000,44795700000,2
20225,2017-12-3,463.70,482.81,451.85,465.85,990557000,44560500000,2
20226,2017-12-2,466.85,476.24,456.65,463.45,943650000,44853300000,2
20227,2017-12-1,445.21,472.61,428.31,466.54,1247880000,42765000000,2
20228,2017-11-30,431.21,465.50,401.24,447.11,1903040000,41411900000,2
20229,2017-11-29,473.28,522.31,425.07,427.52,2675940000,45442100000,2
20230,2017-11-28,480.52,482.48,466.35,472.90,1346500000,46127200000,2
20231,2017-11-27,471.53,493.40,468.49,480.36,1396480000,45255000000,2
20232,2017-11-26,465.97,472.72,451.61,471.33,1197780000,44712100000,2
20233,2017-11-25,475.68,485.19,461.05,466.28,1422080000,45633400000,2
20234,2017-11-24,412.50,480.97,402.76,474.91,2292830000,39564300000,2
20235,2017-11-23,381.44,425.55,376.09,410.17,1845680000,36577300000,2
20236,2017-11-22,360.31,381.42,360.15,380.65,800819000,34544000000,2
20237,2017-11-21,367.44,372.47,350.69,360.40,949912000,35220200000,2
20238,2017-11-20,354.09,372.14,353.29,366.73,807027000,33933400000,2
20239,2017-11-19,347.40,371.29,344.74,354.39,1181530000,33284900000,2
20240,2017-11-18,331.98,349.62,327.69,347.61,649639000,31800700000,2
20241,2017-11-17,330.17,334.96,327.52,332.39,621733000,31620300000,2
20242,2017-11-16,333.44,336.16,323.61,330.92,797254000,31927300000,2
20243,2017-11-15,337.96,340.91,329.81,333.36,722666000,32353200000,2
20244,2017-11-14,316.76,340.18,316.76,337.63,1069680000,30317300000,2
20245,2017-11-13,307.02,328.42,307.02,316.72,1041890000,29379000000,2
20246,2017-11-12,314.69,319.15,298.51,307.91,1613480000,30106200000,2
20247,2017-11-11,298.59,319.45,298.19,314.68,842301000,28559400000,2
20248,2017-11-10,320.67,324.72,294.54,299.25,885986000,30665200000,2
20249,2017-11-9,308.64,329.45,307.06,320.88,893250000,29509000000,2
