20001,2018-7-15,435.88,454.00,433.92,449.85,1350160000,43890800000,2
20250,2017-11-8,294.27,318.70,293.10,309.07,967956000,28128700000,2
20251,2017-11-7,298.57,304.84,290.77,294.66,540766000,28533300000,2
20252,2017-11-6,296.43,305.42,293.72,298.89,579359000,28322700000,2
20253,2017-11-5,300.04,301.37,295.12,296.26,337658000,28661500000,2
20254,2017-11-4,305.48,305.48,295.80,300.47,416479000,29175300000,2
20255,2017-11-3,288.50,308.31,287.69,305.71,646340000,27547400000,2
20256,2017-11-2,290.73,293.91,281.17,287.43,904901000,27754200000,2
20257,2017-11-1,305.76,306.40,290.58,291.69,553864000,29183600000,2
20258,2017-10-31,307.38,310.55,305.88,305.88,369583000,29331500000,2
20259,2017-10-30,304.78,310.50,304.35,307.75,331442000,29077600000,2
20260,2017-10-29,296.38,313.75,296.38,305.09,551752000,28270200000,2
20261,2017-10-28,297.92,300.36,293.58,296.30,264424000,28410400000,2
20262,2017-10-27,296.51,299.26,294.06,297.42,257169000,28270100000,2
20263,2017-10-26,298.02,301.07,295.22,296.53,270273000,28408400000,2
20264,2017-10-25,298.44,301.85,290.72,297.93,325040000,28442000000,2
20265,2017-10-24,287.12,311.96,282.66,298.33,684281000,27357500000,2
20266,2017-10-23,295.10,295.75,277.57,286.95,482336000,28111400000,2
20267,2017-10-22,300.55,305.50,292.81,295.45,327387000,28624800000,2
20268,2017-10-21,303.57,303.93,291.77,300.19,408014000,28906600000,2
20269,2017-10-20,308.05,311.44,303.49,304.01,396673000,29326300000,2
20270,2017-10-19,314.54,316.71,305.83,308.09,349830000,29937900000,2
20271,2017-10-18,316.94,317.24,290.64,314.32,606114000,30160500000,2
20272,2017-10-17,333.48,333.48,311.79,317.08,509924000,31727700000,2
20273,2017-10-16,336.71,349.35,332.04,333.38,692885000,32029200000,2
20274,2017-10-15,339.53,342.72,320.43,336.60,635407000,32292100000,2
20275,2017-10-14,338.85,347.98,334.70,339.63,516562000,32222400000,2
20276,2017-10-13,304.08,348.60,299.66,338.76,1304360000,28911100000,2
20277,2017-10-12,303.50,309.15,303.29,304.14,527557000,28851200000,2
20278,2017-10-11,301.18,304.39,299.10,303.46,264146000,28626300000,2
20279,2017-10-10,297.60,306.15,293.17,299.87,359706000,28281400000,2
20280,2017-10-9,308.67,309.31,288.19,297.39,559467000,29328300000,2
20281,2017-10-8,311.06,312.54,308.03,308.61,293167000,29550900000,2
20282,2017-10-7,308.89,313.13,304.98,311.12,342205000,29340400000,2
20283,2017-10-6,295.15,308.84,294.95,308.59,318664000,28031100000,2
20284,2017-10-5,292.77,298.04,288.84,295.86,253747000,27800400000,2
20285,2017-10-4,292.75,299.39,290.89,292.66,257906000,27794100000,2
20286,2017-10-3,297.48,300.11,288.13,292.46,321680000,28238500000,2
20287,2017-10-2,302.48,302.92,294.58,297.48,339443000,28708500000,2
20288,2017-10-1,301.55,303.19,295.06,302.34,306185000,28615200000,2
20289,2017-9-30,291.48,303.96,291.11,301.46,332439000,27655200000,2
20290,2017-9-29,299.12,299.92,279.77,291.47,541375000,28375900000,2
20291,2017-9-28,306.47,307.20,295.47,299.15,501894000,29068700000,2
20292,2017-9-27,287.02,308.01,286.82,306.47,550244000,27219400000,2
20293,2017-9-26,292.35,293.75,287.02,287.44,345801000,27720000000,2
20294,2017-9-25,282.22,293.51,281.88,292.33,483161000,26755500000,2
20295,2017-9-24,286.21,292.95,278.13,282.48,571411000,27129900000,2
20296,2017-9-23,264.60,286.17,261.12,286.17,450934000,25077100000,2
20297,2017-9-22,258.11,270.54,256.22,264.31,430081000,24458400000,2
20298,2017-9-21,283.26,286.61,255.02,258.58,601266000,26836000000,2
20299,2017-9-20,282.01,290.89,278.05,283.74,421404000,26712400000,2
20300,2017-9-19,293.66,295.77,274.48,282.80,646909000,27809300000,2
20301,2017-9-18,252.23,293.50,252.23,293.50,1127750000,23881200000,2
20302,2017-9-17,245.85,257.00,235.24,251.75,427452000,23272500000,2
20303,2017-9-16,250.87,262.59,238.22,246.52,711737000,23742600000,2
20304,2017-9-15,215.22,258.65,195.03,250.46,1935700000,20364900000,2
20305,2017-9-14,276.59,280.84,213.91,213.91,1184590000,26166100000,2
20306,2017-9-13,291.12,291.12,260.61,277.11,921692000,27535700000,2
20307,2017-9-12,294.63,311.19,287.23,291.46,753144000,27861800000,2
20308,2017-9-11,289.75,300.69,286.69,294.53,571307000,27394400000,2
20309,2017-9-10,294.06,294.76,268.97,288.75,698326000,27797200000,2
20310,2017-9-9,296.17,299.89,287.22,294.40,528621000,27990500000,2
20311,2017-9-8,329.64,329.64,285.16,296.50,1098780000,31147200000,2
20312,2017-9-7,333.52,333.52,319.94,329.43,718624000,31507500000,2
20313,2017-9-6,313.80,334.66,313.49,334.34,1058830000,29639100000,2
20314,2017-9-5,297.57,318.57,268.29,312.99,1551050000,28100000000,2
20315,2017-9-4,347.13,347.13,279.94,295.17,1801690000,32774000000,2
20316,2017-9-3,350.23,366.49,332.23,347.48,986266000,33059800000,2
20317,2017-9-2,387.82,389.35,328.10,348.98,1483600000,36601200000,2
20318,2017-9-1,383.47,390.04,383.47,387.74,874222000,36182900000,2
20319,2017-8-31,378.44,386.14,376.35,383.04,706254000,35701500000,2
20320,2017-8-30,369.47,388.75,361.97,378.49,1333320000,34848400000,2
20321,2017-8-29,347.96,373.76,347.79,370.67,1220030000,32813200000,2
20322,2017-8-28,350.04,352.05,338.41,347.75,854319000,33002700000,2
20323,2017-8-27,334.36,347.89,334.36,347.89,633370000,31517500000,2
20324,2017-8-26,331.99,334.99,327.92,333.88,514181000,31288300000,2
20325,2017-8-25,326.11,336.40,325.80,331.92,760329000,30727900000,2
20326,2017-8-24,317.45,327.96,317.08,325.61,697665000,29904600000,2
20327,2017-8-23,315.27,324.21,314.54,317.52,811990000,29691900000,2
20328,2017-8-22,321.06,327.36,297.91,314.79,1336400000,30229900000,2
20329,2017-8-21,300.48,347.05,297.23,321.59,2448970000,28285500000,2
20330,2017-8-20,296.64,301.43,291.58,301.43,571947000,27918100000,2
20331,2017-8-19,296.18,301.67,286.18,297.47,860202000,27867900000,2
20332,2017-8-18,301.70,307.96,292.50,295.59,936160000,28380200000,2
20333,2017-8-17,302.81,311.03,300.25,301.46,909494000,28477500000,2
20334,2017-8-16,289.82,303.41,285.38,302.27,967643000,27249700000,2
20335,2017-8-15,299.95,300.41,279.33,289.82,1051800000,28195800000,2
20336,2017-8-14,298.03,306.81,296.41,300.10,864391000,28008700000,2
20337,2017-8-13,310.37,310.82,289.31,298.06,1369370000,29161100000,2
20338,2017-8-12,308.71,317.56,307.90,310.60,1111650000,28998700000,2
20339,2017-8-11,294.50,309.21,294.50,308.86,953576000,27657000000,2
20340,2017-8-10,296.96,306.59,289.93,295.89,1076820000,27882200000,2
20341,2017-8-9,297.63,318.72,276.69,296.03,2638580000,27938700000,2
20342,2017-8-8,269.10,298.91,266.80,296.77,1502410000,25254600000,2
20343,2017-8-7,261.24,271.96,256.69,269.18,935727000,24511000000,2
20344,2017-8-6,256.42,271.05,252.85,261.57,1482980000,24053500000,2
20345,2017-8-5,222.85,256.51,221.95,256.51,1333000000,20900000000,2
20346,2017-8-4,225.31,227.62,222.06,223.07,539783000,21125600000,2
20347,2017-8-3,220.18,228.29,219.89,225.34,557217000,20640100000,2
20348,2017-8-2,227.01,229.51,218.12,219.95,632606000,21275200000,2
20349,2017-8-1,204.69,227.74,204.69,226.77,1585330000,19179100000,2
20350,2017-7-31,197.41,203.87,193.41,203.87,569414000,18492000000,2
20351,2017-7-30,206.74,208.54,196.15,197.98,596234000,19360900000,2
20352,2017-7-29,193.34,208.68,179.65,205.79,824355000,18101800000,2
20353,2017-7-28,204.32,204.90,192.30,193.12,562571000,19125100000,2
20354,2017-7-27,204.86,206.44,201.26,204.32,393283000,19169800000,2
20355,2017-7-26,207.09,210.77,194.78,203.95,717692000,19373400000,2
20356,2017-7-25,224.37,225.32,195.84,206.71,1095760000,20985200000,2
20357,2017-7-24,226.28,227.54,222.45,224.71,431691000,21158500000,2
20358,2017-7-23,229.12,231.68,217.72,225.95,649615000,21418300000,2
20359,2017-7-22,217.86,232.70,216.87,229.48,618260000,20360100000,2
20360,2017-7-21,226.06,235.12,213.01,218.31,1006130000,21121100000,2
20361,2017-7-20,205.42,233.90,203.22,227.26,2225000000,19187800000,2
20362,2017-7-19,234.94,245.65,191.75,199.70,2328790000,21939300000,2
20363,2017-7-18,195.03,267.99,182.06,234.39,2709260000,18207400000,2
20364,2017-7-17,159.99,194.75,158.04,193.42,1669500000,14932700000,2
20365,2017-7-16,169.57,172.01,133.72,157.36,1516890000,15823100000,2
20366,2017-7-15,199.71,200.16,170.66,170.66,810452000,18630200000,2
20367,2017-7-14,209.53,211.10,187.37,199.66,749382000,19541300000,2
20368,2017-7-13,231.81,231.81,200.06,209.73,828489000,21613900000,2
20369,2017-7-12,197.15,230.77,189.59,230.77,1241190000,18377600000,2
20370,2017-7-11,211.53,220.29,183.39,197.40,1440950000,19712300000,2
20371,2017-7-10,243.01,243.07,196.97,215.36,937219000,22640500000,2
20372,2017-7-9,251.82,255.10,242.14,242.14,505118000,23454700000,2
20373,2017-7-8,245.89,273.48,236.55,251.70,754958000,22890700000,2
20374,2017-7-7,270.35,273.94,244.17,245.99,687252000,25160800000,2
20375,2017-7-6,268.86,278.48,265.51,270.55,623080000,25019500000,2
20376,2017-7-5,273.10,275.13,261.45,268.77,790256000,25406900000,2
20377,2017-7-4,282.19,287.39,273.11,273.30,687691000,26245000000,2
20378,2017-7-3,288.41,291.10,281.18,282.90,851408000,26815900000,2
20379,2017-7-2,275.12,295.51,262.52,287.99,1123330000,25572800000,2
20380,2017-7-1,293.35,293.75,268.62,274.60,1089200000,27259400000,2
20381,2017-6-30,303.15,315.17,288.44,294.92,1011800000,28161900000,2
20382,2017-6-29,328.37,330.71,297.37,302.88,1508580000,30495300000,2
20383,2017-6-28,293.04,333.10,276.41,327.93,2056550000,27207000000,2
20384,2017-6-27,272.69,293.09,227.14,293.09,1973870000,25309700000,2
20385,2017-6-26,302.95,311.46,238.65,272.69,2081810000,28111200000,2
20386,2017-6-25,323.47,332.79,284.65,303.25,1186880000,30005900000,2
20387,2017-6-24,341.63,343.62,322.09,323.70,673585000,31681300000,2
20388,2017-6-23,336.49,348.01,334.99,341.74,593207000,31195900000,2
20389,2017-6-22,337.73,342.03,330.62,336.37,925767000,31302600000,2
20390,2017-6-21,359.54,361.34,319.48,336.87,1420130000,33310500000,2
20391,2017-6-20,370.33,377.97,350.94,359.00,1020390000,34304000000,2
20392,2017-6-19,371.86,377.12,369.76,370.06,685172000,34435700000,2
20393,2017-6-18,379.52,390.58,368.84,371.46,904703000,35133800000,2
20394,2017-6-17,369.88,379.41,364.00,379.41,904653000,34231300000,2
20395,2017-6-16,361.18,373.06,341.42,370.23,1096280000,33415800000,2
20396,2017-6-15,358.51,364.44,300.70,361.93,2463450000,33158200000,2
20397,2017-6-14,397.59,399.32,342.21,359.05,1272580000,36761600000,2
20398,2017-6-13,395.69,411.18,370.06,397.54,1717380000,36574500000,2
20399,2017-6-12,341.16,414.76,341.16,401.49,2882650000,31525300000,2
20400,2017-6-11,338.79,353.01,318.17,340.61,1373220000,31296800000,2
20401,2017-6-10,282.01,350.26,282.01,337.67,1611630000,26043700000,2
20402,2017-6-9,261.75,282.76,261.75,281.74,557986000,24165000000,2
20403,2017-6-8,257.99,262.25,253.97,261.67,385494000,23810900000,2
20404,2017-6-7,264.26,264.67,254.04,258.07,461649000,24382200000,2
20405,2017-6-6,248.60,267.51,246.84,264.47,741553000,22930400000,2
20406,2017-6-5,245.26,249.47,243.05,248.46,435660000,22615800000,2
20407,2017-6-4,224.12,250.41,223.98,245.33,753820000,20659800000,2
20408,2017-6-3,223.46,225.97,219.42,224.38,427896000,20593500000,2
20409,2017-6-2,222.29,229.41,219.58,223.78,469532000,20479000000,2
20410,2017-6-1,230.89,236.22,214.48,222.24,812924000,21264800000,2
20411,2017-5-31,231.58,236.97,215.57,230.67,1271600000,21321900000,2
20412,2017-5-30,195.61,233.71,189.29,231.91,1586670000,18004700000,2
20413,2017-5-29,170.13,197.13,164.53,194.91,718828000,15654600000,2
20414,2017-5-28,158.82,179.94,157.60,170.51,717971000,14608600000,2
20415,2017-5-27,159.82,166.95,120.44,157.76,1217060000,14696000000,2
20416,2017-5-26,175.22,193.69,150.28,160.40,792458000,16107000000,2
20417,2017-5-25,189.85,210.98,170.51,174.45,943637000,17446600000,2
20418,2017-5-24,182.65,228.37,182.45,190.05,561014000,16779700000,2
20419,2017-5-23,170.82,183.55,169.93,181.95,530709000,15688000000,2
20420,2017-5-22,158.17,201.75,152.47,174.26,1188910000,14522100000,2
20421,2017-5-21,127.54,159.03,125.89,157.94,570361000,11705700000,2
20422,2017-5-20,129.22,133.64,124.70,126.52,331455000,11856600000,2
20423,2017-5-19,97.05,133.56,97.05,129.53,626945000,8902240000,2
20424,2017-5-18,89.84,97.37,89.84,96.91,196237000,8238110000,2
20425,2017-5-17,89.25,91.27,84.43,89.86,183031000,8181520000,2
20426,2017-5-16,92.39,93.56,89.12,89.44,152285000,8466470000,2
20427,2017-5-15,90.78,95.43,86.83,92.41,170999000,8316930000,2
20428,2017-5-14,90.87,91.25,89.61,90.79,66046600,8322380000,2
20429,2017-5-13,88.69,93.81,86.66,90.84,88742200,8120390000,2
20430,2017-5-12,89.43,93.12,88.66,88.66,145825000,8184930000,2
20431,2017-5-11,89.77,102.55,88.48,89.88,132722000,8213570000,2
20432,2017-5-10,91.15,92.85,85.29,89.52,145602000,8337180000,2
20433,2017-5-9,91.23,93.06,80.39,91.16,363434000,8341490000,2
20434,2017-5-8,93.75,95.14,89.51,91.42,231344000,8569060000,2
20435,2017-5-7,97.87,98.24,89.87,94.01,183295000,8942950000,2
20436,2017-5-6,94.91,97.88,90.95,97.81,151462000,8669910000,2
20437,2017-5-5,96.73,103.23,92.22,94.40,331928000,8833520000,2
20438,2017-5-4,79.72,97.56,79.43,96.98,366847000,7277480000,2
20439,2017-5-3,77.25,80.10,75.76,79.72,141922000,7050050000,2
20440,2017-5-2,76.65,79.35,74.38,77.26,193773000,6992980000,2
20441,2017-5-1,79.32,82.52,73.09,76.30,376842000,7234070000,2
20442,2017-4-30,68.54,79.02,68.35,79.02,229945000,6248840000,2
20443,2017-4-29,71.39,71.90,66.78,68.38,165448000,6506490000,2
20444,2017-4-28,62.23,70.85,62.13,70.16,346546000,5669550000,2
20445,2017-4-27,52.81,62.17,52.29,62.17,246775000,4809630000,2
20446,2017-4-26,49.91,53.44,49.91,52.72,104884000,4544370000,2
20447,2017-4-25,50.07,50.30,49.81,49.89,38264600,4557870000,2
20448,2017-4-24,48.87,50.18,48.87,50.03,55580600,4446470000,2
20449,2017-4-23,48.59,48.89,48.17,48.49,36234000,4420040000,2
20450,2017-4-22,48.18,48.74,48.17,48.55,37357600,4381290000,2
20451,2017-4-21,49.64,49.66,48.14,48.22,45048300,4512610000,2
20452,2017-4-20,48.13,49.99,48.13,49.67,79600900,4373800000,2
20453,2017-4-19,50.73,50.95,47.26,48.31,76281000,4608260000,2
20454,2017-4-18,48.32,51.03,48.30,50.71,78748500,4387860000,2
20455,2017-4-17,48.66,48.75,48.05,48.30,44013300,4417310000,2
20456,2017-4-16,49.04,49.14,48.19,48.72,31343800,4450140000,2
20457,2017-4-15,47.65,49.57,47.18,49.10,66207800,4323100000,2
20458,2017-4-14,49.97,50.05,46.76,47.57,91674400,4531810000,2
20459,2017-4-13,46.31,50.91,46.31,50.22,157200000,4198420000,2
20460,2017-4-12,43.46,47.23,43.11,46.29,88045700,3938930000,2
20461,2017-4-11,43.50,44.25,43.30,43.41,38303300,3941100000,2
20462,2017-4-10,43.28,44.14,42.42,43.44,44061500,3919520000,2
20463,2017-4-9,44.28,44.49,42.89,43.27,55143000,4009010000,2
20464,2017-4-8,41.80,45.21,41.73,44.31,74138800,3783000000,2
20465,2017-4-7,42.87,44.04,41.65,42.16,81474700,3878210000,2
20466,2017-4-6,45.22,45.64,40.90,43.24,147120000,4089930000,2
20467,2017-4-5,44.66,47.84,44.54,45.30,119733000,4037940000,2
20468,2017-4-4,43.92,45.74,41.72,44.64,157568000,3969730000,2
20469,2017-4-3,48.82,48.82,43.41,44.36,190513000,4411030000,2
20470,2017-4-2,50.74,51.27,45.43,48.75,134604000,4582700000,2
20471,2017-4-1,50.03,51.93,48.88,50.70,92461900,4517510000,2
20472,2017-3-31,51.75,51.77,47.38,50.04,151416000,4671190000,2
20473,2017-3-30,53.12,53.31,51.87,52.21,86885700,4793280000,2
20474,2017-3-29,50.57,53.87,50.55,53.13,144998000,4561150000,2
20475,2017-3-28,49.71,50.96,49.15,50.77,97745300,4482160000,2
20476,2017-3-27,51.31,52.46,48.93,49.67,118978000,4624990000,2
20477,2017-3-26,50.77,51.80,49.28,50.52,106859000,4574540000,2
20478,2017-3-25,53.58,53.58,48.31,51.25,223059000,4825700000,2
20479,2017-3-24,43.64,54.14,43.21,53.11,297046000,3929230000,2
20480,2017-3-23,42.57,44.75,41.30,43.68,100724000,3831310000,2
20481,2017-3-22,43.12,43.52,39.69,42.34,113952000,3880120000,2
20482,2017-3-21,43.51,44.26,42.37,43.15,91265400,3913620000,2
20483,2017-3-20,44.83,46.23,42.44,43.39,154701000,4031270000,2
20484,2017-3-19,35.53,47.00,35.34,44.74,239430000,3193600000,2
20485,2017-3-18,46.87,46.87,31.70,34.16,262180000,4211830000,2
20486,2017-3-17,45.93,55.11,38.21,46.83,497534000,4125480000,2
20487,2017-3-16,35.36,47.17,35.36,46.35,454418000,3174750000,2
20488,2017-3-15,28.65,35.06,28.43,35.06,170344000,2571160000,2
20489,2017-3-14,28.57,29.93,27.32,28.65,101797000,2563700000,2
20490,2017-3-13,23.50,30.60,23.50,28.59,255488000,2108300000,2
20491,2017-3-12,21.46,23.44,21.38,23.44,74628900,1924660000,2
20492,2017-3-11,19.37,21.59,19.01,21.47,69150100,1736630000,2
20493,2017-3-10,17.74,19.66,17.68,19.33,87506800,1589640000,2
20494,2017-3-9,16.64,17.87,16.37,17.75,31418400,1490500000,2
20495,2017-3-8,18.88,18.88,16.65,16.65,44304600,1690760000,2
20496,2017-3-7,19.58,19.63,18.64,18.89,37972200,1752530000,2
20497,2017-3-6,19.28,20.10,19.11,19.61,32432700,1725360000,2
20498,2017-3-5,18.50,19.42,18.23,19.30,26816300,1655030000,2
20499,2017-3-4,19.52,20.05,18.62,18.62,27341900,1745140000,2
20500,2017-3-3,19.04,20.67,18.41,19.46,95863400,1702140000,2
20501,2017-3-2,17.36,19.35,16.95,19.03,83627100,1550750000,2
20502,2017-3-1,15.85,17.37,15.56,17.35,44927500,1415510000,2
20503,2017-2-28,15.45,16.06,15.12,15.82,65478900,1379600000,2
20504,2017-2-27,14.51,15.68,14.27,15.40,31667000,1294770000,2
20505,2017-2-26,13.52,14.54,13.40,14.52,20307500,1206150000,2
20506,2017-2-25,13.06,13.72,12.98,13.55,18533900,1165230000,2
20507,2017-2-24,13.13,13.23,12.88,13.07,19574400,1171110000,2
20508,2017-2-23,12.60,13.21,12.56,13.12,14522300,1122910000,2
20509,2017-2-22,12.69,12.76,12.55,12.60,10360900,1130460000,2
20510,2017-2-21,12.34,12.77,12.21,12.67,15183300,1099330000,2
