20001,2018-7-15,435.88,454.00,433.92,449.85,1350160000,43890800000,2
20798,2016-5-9,9.49,9.64,9.20,9.30,13085300,758000000,2
20799,2016-5-8,9.37,9.60,8.93,9.48,15031000,748030000,2
20800,2016-5-7,9.32,9.48,9.21,9.37,10806500,743166000,2
20801,2016-5-6,9.81,9.95,9.04,9.35,21510600,782261000,2
20802,2016-5-5,9.40,10.05,9.29,9.83,18296200,749038000,2
20803,2016-5-4,9.38,10.03,9.27,9.41,17622400,747638000,2
20804,2016-5-3,10.17,10.17,9.28,9.31,21463900,809644000,2
20805,2016-5-2,8.89,10.32,8.85,10.16,41019200,708137000,2
20806,2016-5-1,8.78,9.01,8.43,8.85,16713800,698377000,2
20807,2016-4-30,7.45,9.37,7.45,8.81,36573300,592992000,2
20808,2016-4-29,7.21,7.73,7.17,7.46,8762080,573124000,2
20809,2016-4-28,7.74,7.91,7.17,7.17,11576000,615316000,2
20810,2016-4-27,7.39,7.97,7.32,7.76,19254500,587076000,2
20811,2016-4-26,7.53,7.55,7.06,7.40,17667300,597819000,2
20812,2016-4-25,8.01,8.09,7.24,7.55,18239900,635784000,2
20813,2016-4-24,8.29,8.47,7.96,8.00,10786400,658203000,2
20814,2016-4-23,7.79,8.55,7.74,8.29,14565200,618147000,2
20815,2016-4-22,8.15,8.27,7.67,7.82,13309300,646298000,2
20816,2016-4-21,8.45,8.72,7.96,8.10,13355400,670104000,2
20817,2016-4-20,8.69,8.83,8.31,8.47,15634700,688434000,2
20818,2016-4-19,9.08,9.31,8.60,8.71,12899100,718825000,2
20819,2016-4-18,9.33,9.51,8.50,9.04,21084100,738916000,2
20820,2016-4-17,8.62,9.70,8.56,9.31,24619600,682467000,2
20821,2016-4-16,8.24,8.65,8.11,8.61,9888460,651554000,2
20822,2016-4-15,8.39,8.62,8.10,8.24,12179000,663169000,2
20823,2016-4-14,8.08,8.76,8.02,8.39,13590700,638330000,2
20824,2016-4-13,7.44,8.72,7.07,8.04,31403300,587994000,2
20825,2016-4-12,8.64,8.64,7.15,7.44,23190100,682395000,2
20826,2016-4-11,8.94,8.95,8.00,8.64,15138100,706074000,2
20827,2016-4-10,9.15,9.22,7.46,8.94,42613400,722133000,2
20828,2016-4-9,9.69,10.09,9.07,9.15,16194800,764797000,2
20829,2016-4-8,10.08,10.39,9.66,9.72,14660600,794705000,2
20830,2016-4-7,10.70,10.81,9.95,10.07,13464500,843091000,2
20831,2016-4-6,10.45,10.97,10.28,10.69,16997100,823420000,2
20832,2016-4-5,11.21,11.21,10.13,10.44,20557300,883170000,2
20833,2016-4-4,11.62,11.62,11.02,11.16,9599070,914560000,2
20834,2016-4-3,11.63,11.71,11.51,11.62,5580550,915175000,2
20835,2016-4-2,11.63,11.69,11.40,11.60,8682620,914995000,2
20836,2016-4-1,11.40,11.85,11.40,11.66,11373100,896537000,2
20837,2016-3-31,11.92,12.01,11.32,11.40,14966700,936992000,2
20838,2016-3-30,11.61,12.18,11.47,11.95,19351200,911902000,2
20839,2016-3-29,11.75,11.91,11.35,11.66,17684200,923114000,2
20840,2016-3-28,10.43,11.86,10.41,11.67,23188300,819007000,2
20841,2016-3-27,10.99,11.05,10.11,10.42,16744800,862211000,2
20842,2016-3-26,10.77,11.18,10.59,10.97,9425480,844742000,2
20843,2016-3-25,11.26,11.37,10.53,10.74,13782000,883012000,2
20844,2016-3-24,12.44,12.50,10.80,11.23,26081800,975295000,2
20845,2016-3-23,11.33,12.43,11.24,12.42,19353200,887595000,2
20846,2016-3-22,11.88,12.03,11.18,11.27,19730300,929610000,2
20847,2016-3-21,10.30,12.01,10.16,11.86,28572600,805997000,2
20848,2016-3-20,10.52,10.90,9.57,10.32,17651100,822297000,2
20849,2016-3-19,11.20,11.20,9.78,10.53,26735700,875689000,2
20850,2016-3-18,11.11,11.18,8.52,11.00,53956800,867949000,2
20851,2016-3-17,12.56,12.64,10.44,11.08,41650600,977389000,2
20852,2016-3-16,13.02,13.73,12.50,12.52,24335500,1013020000,2
20853,2016-3-15,13.00,13.20,12.05,13.01,28404500,1011090000,2
20854,2016-3-14,14.51,15.01,11.58,12.45,58385100,1128180000,2
20855,2016-3-13,13.51,15.26,13.47,14.47,43915100,1049930000,2
20856,2016-3-12,11.13,13.53,11.09,13.53,48957300,864733000,2
20857,2016-3-11,11.22,11.60,10.39,11.08,21002700,871511000,2
20858,2016-3-10,11.88,12.24,10.99,11.30,26851500,922452000,2
20859,2016-3-9,9.79,12.05,9.67,11.90,27540500,760017000,2
20860,2016-3-8,9.58,10.17,8.82,9.85,25524300,743456000,2
20861,2016-3-7,11.43,11.65,9.31,9.55,34085100,886447000,2
20862,2016-3-6,11.20,11.84,9.99,11.38,39112000,868736000,2
20863,2016-3-5,10.37,12.27,9.97,11.00,56439600,803827000,2
20864,2016-3-4,9.24,10.41,8.48,10.41,35520100,716027000,2
20865,2016-3-3,8.44,10.10,8.33,9.29,40314900,653959000,2
20866,2016-3-2,7.63,8.75,7.37,8.47,29130200,591078000,2
20867,2016-3-1,6.32,7.91,6.31,7.65,23098100,489188000,2
20868,2016-2-29,6.46,6.61,6.05,6.34,7648020,499587000,2
20869,2016-2-28,6.41,6.62,6.24,6.47,9851660,495545000,2
20870,2016-2-27,5.96,6.53,5.92,6.43,8903210,461169000,2
20871,2016-2-26,6.04,6.27,5.74,5.92,9526860,466797000,2
20872,2016-2-25,6.19,6.65,5.55,6.10,21471800,478149000,2
20873,2016-2-24,5.60,6.24,5.51,6.24,11426500,432977000,2
20874,2016-2-23,5.68,5.95,5.39,5.59,13380600,439084000,2
20875,2016-2-22,4.66,5.65,4.64,5.62,15056200,360185000,2
20876,2016-2-21,4.36,4.71,4.23,4.65,6413550,336572000,2
20877,2016-2-20,4.68,4.75,4.13,4.34,8631090,361281000,2
20878,2016-2-19,4.38,4.79,4.27,4.74,7666320,338222000,2
20879,2016-2-18,3.77,4.77,3.42,4.40,17054000,291068000,2
20880,2016-2-17,4.29,4.77,3.50,3.76,15451000,330635000,2
20881,2016-2-16,5.33,5.47,4.03,4.32,15889100,410605000,2
20882,2016-2-15,5.33,5.89,5.02,5.29,13934200,410643000,2
20883,2016-2-14,5.40,5.47,4.45,5.24,11226500,416193000,2
20884,2016-2-13,5.69,5.72,4.19,5.39,24218800,437667000,2
20885,2016-2-12,5.95,6.58,5.07,5.55,23360800,457618000,2
20886,2016-2-11,4.50,6.29,4.34,6.01,26408200,345964000,2
20887,2016-2-10,4.00,4.86,3.78,4.44,28640400,307684000,2
20888,2016-2-9,3.17,4.04,3.17,4.04,17954000,244110000,2
20889,2016-2-8,2.97,3.27,2.88,3.18,9725690,228504000,2
20890,2016-2-7,2.54,3.06,2.54,2.96,7007060,194884000,2
20891,2016-2-6,2.53,2.56,2.47,2.53,1921240,194621000,2
20892,2016-2-5,2.57,2.61,2.47,2.54,2636700,197363000,2
20893,2016-2-4,2.53,2.63,2.44,2.58,3552320,194126000,2
20894,2016-2-3,2.43,2.54,2.34,2.53,3987750,186609000,2
20895,2016-2-2,2.22,2.45,2.16,2.44,3451270,169923000,2
20896,2016-2-1,2.32,2.32,2.12,2.21,3994100,177881000,2
20897,2016-1-31,2.44,2.53,2.19,2.31,5847500,187289000,2
20898,2016-1-30,2.51,2.61,2.40,2.45,3725080,192176000,2
20899,2016-1-29,2.54,2.61,2.30,2.49,6662340,194815000,2
20900,2016-1-28,2.41,2.68,2.34,2.53,4903850,184294000,2
20901,2016-1-27,2.25,2.59,2.19,2.39,6961080,172061000,2
20902,2016-1-26,2.53,2.84,1.99,2.28,13939200,193838000,2
20903,2016-1-25,2.15,2.66,2.06,2.50,10739300,164313000,2
20904,2016-1-24,1.90,2.30,1.90,2.14,9669770,145358000,2
20905,2016-1-23,1.50,2.03,1.50,1.97,7370980,115002000,2
20906,2016-1-22,1.55,1.58,1.47,1.50,1567240,118244000,2
20907,2016-1-21,1.53,1.59,1.49,1.55,1614960,117111000,2
20908,2016-1-20,1.36,1.62,1.35,1.53,2933220,104124000,2
20909,2016-1-19,1.42,1.46,1.31,1.37,2446740,108628000,2
20910,2016-1-18,1.33,1.54,1.32,1.43,4278930,101699000,2
20911,2016-1-17,1.22,1.33,1.21,1.33,1171150,93207300,2
20912,2016-1-16,1.22,1.31,1.17,1.22,2462630,93099400,2
20913,2016-1-15,1.18,1.32,1.14,1.21,3910550,90321700,2
20914,2016-1-14,1.12,1.19,1.10,1.19,751961,85539300,2
20915,2016-1-13,1.14,1.15,1.08,1.13,1005910,86530000,2
20916,2016-1-12,1.07,1.28,1.05,1.14,2898760,81217300,2
20917,2016-1-11,0.999216,1.07,0.999216,1.06,1011920,76096500,2
20918,2016-1-10,0.985557,1.00,0.975099,0.999231,390888,75031200,2
20919,2016-1-9,0.985501,0.992345,0.973600,0.986833,226281,75001800,2
20920,2016-1-8,0.942752,0.991825,0.939715,0.986789,545600,71724000,2
20921,2016-1-7,0.955801,0.974623,0.935830,0.942005,647462,72692900,2
20922,2016-1-6,0.950028,0.960659,0.935708,0.950860,308791,72229700,2
20923,2016-1-5,0.953147,0.970597,0.946543,0.950176,219833,72442400,2
20924,2016-1-4,0.972045,0.976438,0.929835,0.954480,346245,73853900,2
20925,2016-1-3,0.938430,0.991362,0.934313,0.971905,407632,71275900,2
20926,2016-1-2,0.947401,0.969637,0.936560,0.937124,255504,71933100,2
20927,2016-1-1,0.933712,0.954822,0.931442,0.948024,206062,70870900,2
20928,2015-12-31,0.912098,0.975414,0.910277,0.933542,663994,69207400,2
20929,2015-12-30,0.874258,0.941099,0.866647,0.911958,604078,66314200,2
20930,2015-12-29,0.843835,0.873054,0.833232,0.873054,215742,63985600,2
20931,2015-12-28,0.856356,0.872394,0.832932,0.845005,235134,64913200,2
20932,2015-12-27,0.853166,0.861538,0.841151,0.856365,164565,64650000,2
20933,2015-12-26,0.870766,0.897453,0.838314,0.854603,425282,65961900,2
20934,2015-12-25,0.861993,0.882556,0.861993,0.870363,187114,65275400,2
20935,2015-12-24,0.859433,0.882818,0.847600,0.863262,354646,65060000,2
20936,2015-12-23,0.861782,0.882940,0.856065,0.858077,334993,65215800,2
20937,2015-12-22,0.894973,0.909526,0.862059,0.864202,454249,67704600,2
20938,2015-12-21,0.906065,0.917390,0.891182,0.900771,549113,68521200,2
20939,2015-12-20,0.908240,0.943185,0.899441,0.903885,472164,68663100,2
20940,2015-12-19,0.921524,0.925874,0.888916,0.908072,343535,69644200,2
20941,2015-12-18,0.938327,0.939493,0.908081,0.920127,300787,70890600,2
20942,2015-12-17,0.993043,0.997611,0.911807,0.940701,640765,74999300,2
20943,2015-12-16,1.02,1.02,0.974927,0.991182,320767,76791600,2
20944,2015-12-15,0.990589,1.03,0.982240,1.01,578618,74764100,2
20945,2015-12-14,0.956620,1.01,0.950178,0.993022,563436,72176400,2
20946,2015-12-13,0.971538,0.989394,0.937438,0.952884,273614,73276400,2
20947,2015-12-12,0.931196,1.05,0.928546,0.976973,1376280,70210000,2
20948,2015-12-11,0.839995,0.929762,0.819789,0.929762,801072,63312400,2
20949,2015-12-10,0.795590,0.861590,0.787291,0.840396,369589,59945000,2
20950,2015-12-9,0.824454,0.824454,0.770488,0.792167,624221,62098400,2
20951,2015-12-8,0.806024,0.823645,0.782328,0.822118,445903,60690400,2
20952,2015-12-7,0.836322,0.850791,0.787650,0.811264,520409,62950900,2
20953,2015-12-6,0.866417,0.882436,0.833115,0.835500,443608,65194900,2
20954,2015-12-5,0.841195,0.872821,0.824444,0.862438,232743,63276000,2
20955,2015-12-4,0.812082,0.859575,0.802373,0.840041,241278,61065700,2
20956,2015-12-3,0.818546,0.837664,0.785086,0.812143,539969,61530500,2
20957,2015-12-2,0.873171,0.878017,0.818924,0.821210,506307,65615700,2
20958,2015-12-1,0.878316,0.886736,0.853937,0.874800,652857,65980000,2
20959,2015-11-30,0.879951,0.895054,0.847696,0.873119,784439,66080400,2
20960,2015-11-29,0.914144,0.914153,0.860533,0.878614,448358,68625100,2
20961,2015-11-28,0.868102,0.929293,0.862122,0.915703,462464,65147000,2
20962,2015-11-27,0.882100,0.900051,0.860695,0.867951,403813,66174600,2
20963,2015-11-26,0.863273,0.903643,0.804360,0.884183,947473,64740900,2
20964,2015-11-25,0.893827,0.899493,0.851106,0.863537,622991,67010200,2
20965,2015-11-24,0.946442,0.948055,0.895931,0.900191,524195,70931100,2
20966,2015-11-23,0.967493,0.969057,0.933870,0.946969,441875,72484200,2
20967,2015-11-22,0.979765,0.984132,0.958982,0.968018,372173,73378800,2
20968,2015-11-21,0.928758,0.978743,0.920940,0.976140,455976,69535300,2
20969,2015-11-20,0.955735,0.955735,0.898576,0.924920,614335,71532500,2
20970,2015-11-19,0.988713,1.01,0.937498,0.955532,443528,73976100,2
20971,2015-11-18,0.993214,1.01,0.940516,0.993319,681104,74287700,2
20972,2015-11-17,0.924948,1.03,0.905794,1.01,1145440,69157900,2
20973,2015-11-16,0.906166,0.944732,0.891971,0.928962,620945,67730700,2
20974,2015-11-15,0.891217,0.921516,0.874957,0.906368,411848,66590200,2
20975,2015-11-14,0.905469,0.906113,0.876908,0.888812,372514,67631900,2
20976,2015-11-13,0.907722,0.917309,0.846023,0.904096,543671,67777000,2
20977,2015-11-12,0.796455,0.913919,0.763510,0.895711,806156,59448700,2
20978,2015-11-11,0.941296,0.945278,0.729775,0.791829,1278580,70236200,2
20979,2015-11-10,1.00,1.05,0.920968,0.934348,854581,74685300,2
20980,2015-11-9,1.03,1.11,0.945263,0.999278,2045290,76991800,2
20981,2015-11-8,0.915661,1.03,0.915661,1.03,1021460,68254300,2
20982,2015-11-7,0.923732,0.943787,0.863539,0.927974,890187,68833200,2
20983,2015-11-6,0.904772,0.989848,0.852929,0.926032,913666,67397100,2
20984,2015-11-5,0.900699,0.991259,0.860382,0.895637,1179840,67070700,2
20985,2015-11-4,1.01,1.04,0.725665,0.899050,3060340,75232400,2
20986,2015-11-3,0.994568,1.07,0.936615,1.01,1907690,74010000,2
20987,2015-11-2,1.06,1.10,0.953647,0.989789,1145200,78701400,2
20988,2015-11-1,0.920847,1.08,0.899082,1.06,588913,68477200,2
20989,2015-10-31,1.05,1.06,0.900171,0.916627,673892,77800300,2
20990,2015-10-30,1.21,1.35,0.968160,1.04,2429200,89857400,2
20991,2015-10-29,1.01,1.21,0.947374,1.21,2279240,74675600,2
20992,2015-10-28,0.870938,1.06,0.807857,1.00,2373050,64676600,2
20993,2015-10-27,0.708890,0.898172,0.708890,0.869641,1846370,52624300,2
20994,2015-10-26,0.619743,0.757517,0.597098,0.731317,1089120,45991300,2
20995,2015-10-25,0.563207,0.688192,0.561383,0.616039,635384,41781300,2
20996,2015-10-24,0.539681,0.577396,0.518688,0.563590,258356,40022100,2
20997,2015-10-23,0.566370,0.611743,0.504284,0.539657,878822,41986400,2
20998,2015-10-22,0.444988,0.619466,0.420991,0.567702,924822,32977300,2
20999,2015-10-21,0.431589,0.482988,0.420897,0.447329,609085,31973600,2
21000,2015-10-20,0.489629,0.501898,0.431648,0.434829,383921,36261200,2
21001,2015-10-19,0.517621,0.521546,0.480994,0.489014,243742,38321300,2
21002,2015-10-18,0.547913,0.552234,0.512861,0.517734,133690,40550400,2
21003,2015-10-17,0.534117,0.563460,0.526961,0.547178,313860,39515900,2
21004,2015-10-16,0.562593,0.568861,0.522533,0.536495,249891,41608900,2
21005,2015-10-15,0.523278,0.572714,0.514730,0.561878,371022,38688300,2
21006,2015-10-14,0.612240,0.612240,0.483974,0.522968,971664,45250600,2
21007,2015-10-13,0.627943,0.630240,0.599214,0.607655,303044,46395200,2
21008,2015-10-12,0.634515,0.657789,0.626030,0.626030,109567,46864200,2
21009,2015-10-11,0.627461,0.639506,0.618335,0.634963,102128,46327500,2
21010,2015-10-10,0.641187,0.649022,0.624374,0.627857,141555,47325200,2
21011,2015-10-9,0.655084,0.692296,0.632116,0.650628,386420,48334900,2
21012,2015-10-8,0.609501,0.633138,0.591971,0.621716,310266,44955900,2
21013,2015-10-7,0.650515,0.656301,0.602423,0.609388,218327,47964700,2
21014,2015-10-6,0.622218,0.653944,0.606230,0.650645,262674,45863300,2
21015,2015-10-5,0.666784,0.674438,0.624450,0.628643,234263,49131600,2
21016,2015-10-4,0.686343,0.693126,0.660716,0.668379,103497,50556000,2
21017,2015-10-3,0.678783,0.709204,0.675482,0.687171,163326,49981900,2
21018,2015-10-2,0.683732,0.691120,0.654605,0.678574,219318,50328700,2
21019,2015-10-1,0.734307,0.734307,0.655906,0.690215,596084,54032300,2
21020,2015-9-30,0.661192,0.746722,0.635861,0.738644,619926,48636600,2
21021,2015-9-29,0.579414,0.675830,0.558346,0.661146,913992,42607700,2
21022,2015-9-28,0.723715,0.725677,0.557062,0.582886,1320890,53201800,2
21023,2015-9-27,0.791277,0.791277,0.719169,0.720839,413801,58149600,2
21024,2015-9-26,0.737630,0.787544,0.709328,0.785964,369620,54188900,2
21025,2015-9-25,0.820031,0.825665,0.712745,0.736223,903457,60221400,2
21026,2015-9-24,0.896796,0.908571,0.793460,0.813610,842505,65836400,2
21027,2015-9-23,0.903560,0.908910,0.885136,0.893406,200541,66309600,2
21028,2015-9-22,0.919337,0.919337,0.865225,0.901796,487914,67444200,2
21029,2015-9-21,0.941496,0.957326,0.878301,0.919047,424039,69045900,2
21030,2015-9-20,0.881191,0.947741,0.873205,0.938445,508314,64600000,2
21031,2015-9-19,0.849603,0.911883,0.833784,0.882391,386988,62262700,2
21032,2015-9-18,0.874574,0.888102,0.833908,0.853685,484622,64071300,2
21033,2015-9-17,0.906865,0.909204,0.831132,0.874231,897940,66415200,2
21034,2015-9-16,0.941977,0.952698,0.901639,0.907175,615593,68963300,2
21035,2015-9-15,0.875189,1.05,0.875189,0.944410,703390,64052400,2
21036,2015-9-14,0.940566,0.949387,0.871760,0.875622,741085,68814400,2
21037,2015-9-13,1.04,1.04,0.902832,0.936003,644138,76193600,2
21038,2015-9-12,0.987228,1.11,0.969780,1.04,772430,72179000,2
21039,2015-9-11,1.16,1.17,0.940675,0.982978,1942600,85144300,2
21040,2015-9-10,1.21,1.22,1.14,1.17,662782,88230500,2
21041,2015-9-9,1.24,1.26,1.20,1.21,366748,90518300,2
21042,2015-9-8,1.25,1.28,1.23,1.24,427892,91020700,2
21043,2015-9-7,1.30,1.31,1.24,1.25,489014,94585300,2
21044,2015-9-6,1.34,1.37,1.29,1.30,491968,97625500,2
21045,2015-9-5,1.28,1.34,1.27,1.34,448453,93402300,2
21046,2015-9-4,1.26,1.30,1.24,1.27,474391,92234100,2
21047,2015-9-3,1.30,1.31,1.21,1.26,702991,94418700,2
21048,2015-9-2,1.35,1.35,1.26,1.29,883769,98504600,2
21049,2015-9-1,1.35,1.39,1.34,1.35,778862,98617200,2
21050,2015-8-31,1.32,1.40,1.20,1.36,1447180,96251000,2
21051,2015-8-30,1.18,1.37,1.17,1.32,1337650,86145900,2
21052,2015-8-29,1.19,1.21,1.15,1.18,375377,86887600,2
21053,2015-8-28,1.15,1.21,1.12,1.19,721872,83521700,2
21054,2015-8-27,1.17,1.19,1.14,1.15,686662,85106100,2
21055,2015-8-26,1.13,1.20,1.06,1.16,1056750,82384400,2
21056,2015-8-25,1.23,1.24,1.13,1.14,1307180,89321900,2
21057,2015-8-24,1.35,1.36,1.23,1.23,924920,97791600,2
21058,2015-8-23,1.38,1.41,1.30,1.35,1589300,99894500,2
21059,2015-8-22,1.40,1.48,1.35,1.38,948310,101404000,2
21060,2015-8-21,1.48,1.56,1.35,1.40,2020970,107266000,2
21061,2015-8-20,1.25,1.53,1.25,1.46,2843760,90809000,2
21062,2015-8-19,1.17,1.32,1.17,1.26,1486240,84663900,2
21063,2015-8-18,1.22,1.33,1.09,1.09,1485680,88143200,2
21064,2015-8-17,1.58,1.58,1.19,1.20,1942830,95819700,2
21065,2015-8-16,1.68,1.70,1.09,1.57,3550790,102028000,2
21066,2015-8-15,1.80,1.88,1.57,1.69,2554360,109160000,2
21067,2015-8-14,1.81,2.26,1.75,1.83,4637030,109594000,2
21068,2015-8-13,1.22,1.97,1.17,1.83,4068680,73935400,2
21069,2015-8-12,1.06,1.29,0.883608,1.22,2150620,64018400,2
21070,2015-8-11,0.708087,1.13,0.663235,1.07,1463100,42796500,2
21071,2015-8-10,0.713989,0.729854,0.636546,0.708448,405283,43130000,2
21072,2015-8-9,0.706136,0.879810,0.629191,0.701897,532170,42637600,2
21073,2015-8-8,2.79,2.80,0.714725,0.753325,674188,167911000,2
21074,2015-8-7,2.83,3.54,2.52,2.77,164329,-,2
